Path,CFP_Frequency,NON_CFP_Frequency,Discriminative_Power
conference/further_information/contact/supporters,0.0,0.015151515151515152,-0.015151515151515152
email/body/contribution_info/additional_info_link,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/workshoptutorialchairs,0.029411764705882353,0.0,0.029411764705882353
position/researchgroup,0.0,0.015151515151515152,-0.015151515151515152
job/application_details/contact,0.0,0.015151515151515152,-0.015151515151515152
email/body/project_description/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/ranking/rank_url,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/steering_committee_invitation/submission_details,0.0,0.015151515151515152,-0.015151515151515152
email/body/closing/title,0.029411764705882353,0.0,0.029411764705882353
email/conference/sponsorship/main_sponsor,0.0,0.015151515151515152,-0.015151515151515152
conference/location,0.14705882352941177,0.015151515151515152,0.1319073083778966
job_posting/position/preferred_candidates/focus,0.0,0.015151515151515152,-0.015151515151515152
email/body/artifact_submission_and_evaluation,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/steering_committee_invitation/submission_details/requirements/optional,0.0,0.015151515151515152,-0.015151515151515152
email/content/venue/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_chapters/important_dates,0.0,0.015151515151515152,-0.015151515151515152
email/body/registration/other_accommodations,0.0,0.015151515151515152,-0.015151515151515152
email/body/event/dates,0.029411764705882353,0.030303030303030304,-0.0008912655971479513
email/body/sender/social_media/mastodon,0.0,0.015151515151515152,-0.015151515151515152
email/content/call_for_papers/conference/name,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/submissions/specialissue,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/guidelines/general,0.029411764705882353,0.0,0.029411764705882353
email/body/organization/workshop_chairs/affiliation,0.029411764705882353,0.0,0.029411764705882353
job_posting/contact_person/website,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/call_for_papers/types,0.029411764705882353,0.0,0.029411764705882353
email/body/technical_program/tracks/journal_first_track,0.0,0.015151515151515152,-0.015151515151515152
call_for_papers/possible_topics,0.0,0.015151515151515152,-0.015151515151515152
job/benefits/infrastructure,0.0,0.015151515151515152,-0.015151515151515152
position/application/additionallinks/description,0.0,0.015151515151515152,-0.015151515151515152
email/conference/importantdates/tooldemotrack/papersubmission,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/submissions/specialissue/description,0.029411764705882353,0.0,0.029411764705882353
conference/topics_of_interest/ai_technologies,0.029411764705882353,0.0,0.029411764705882353
email/body/job_details,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/organization/programchairs,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_abstracts/important_dates/conference_dates/start,0.029411764705882353,0.0,0.029411764705882353
email/body/position_details/duration,0.0,0.015151515151515152,-0.015151515151515152
email/conference_info/title,0.029411764705882353,0.0,0.029411764705882353
position/candidate_profile/requirements,0.0,0.015151515151515152,-0.015151515151515152
conference/sponsor_details/cooperation,0.0,0.015151515151515152,-0.015151515151515152
email/body/event_details/application/deadline,0.0,0.015151515151515152,-0.015151515151515152
conference/sponsor/organization,0.029411764705882353,0.0,0.029411764705882353
email/body/scope/concerns/title,0.0,0.015151515151515152,-0.015151515151515152
email/conference/submission_guidelines/exemplar_papers,0.029411764705882353,0.0,0.029411764705882353
event/important_dates/notification_of_acceptance,0.029411764705882353,0.0,0.029411764705882353
call_for_papers,0.029411764705882353,0.015151515151515152,0.0142602495543672
email/conference/importantdates/industrialtrack/notifications,0.029411764705882353,0.0,0.029411764705882353
email/body/event_details/registration_info/fees/ie_member_institutes,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_chapters,0.0,0.015151515151515152,-0.015151515151515152
email/conference/student_volunteers/travel_support,0.0,0.015151515151515152,-0.015151515151515152
email/body/callforpapers/overview/goals,0.0,0.015151515151515152,-0.015151515151515152
conference/submission/submission_instructions/method,0.029411764705882353,0.0,0.029411764705882353
workshops/name,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_papers/important_dates/camera_ready_deadline,0.029411764705882353,0.0,0.029411764705882353
event/call_for_posters/description,0.0,0.015151515151515152,-0.015151515151515152
email_metadata/reply_to/name,0.0,0.015151515151515152,-0.015151515151515152
email/footer/contactperson/website,0.0,0.015151515151515152,-0.015151515151515152
email/body/links/application,0.0,0.015151515151515152,-0.015151515151515152
email/body/contact_information,0.029411764705882353,0.06060606060606061,-0.031194295900178255
email/body/department/location,0.0,0.015151515151515152,-0.015151515151515152
email/call_for_papers/submission_information/article_types_selection,0.0,0.015151515151515152,-0.015151515151515152
email/body/position_details/field,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/award_ceremony/url,0.0,0.015151515151515152,-0.015151515151515152
email/footer,0.029411764705882353,0.07575757575757576,-0.04634581105169341
email/body/awards/best_paper_award,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/review_process/description,0.0,0.015151515151515152,-0.015151515151515152
email/conference/callforpapers/submissioninstructions/tracks/industrialpaperstrack,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_proposals/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/contactrecommendation,0.0,0.015151515151515152,-0.015151515151515152
email/body/main_conferences/dates,0.0,0.015151515151515152,-0.015151515151515152
event/workshops/paper_format/full_papers,0.029411764705882353,0.0,0.029411764705882353
email/body/application_details,0.0,0.030303030303030304,-0.030303030303030304
email/body/about_etaps/notes,0.0,0.015151515151515152,-0.015151515151515152
symposium/submission_details/extended_abstract/length,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_papers/invited_speakers,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_participation/program/mentoring_program/structure,0.0,0.015151515151515152,-0.015151515151515152
email/body/contact_person/name,0.0,0.030303030303030304,-0.030303030303030304
event/promotion,0.029411764705882353,0.0,0.029411764705882353
email/event/additional_info/previousproceedings,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_papers/event/location,0.029411764705882353,0.0,0.029411764705882353
email/conference/explore_research/link,0.0,0.015151515151515152,-0.015151515151515152
conference/presentation/accepted_papers/accepted_posters/presentation_time,0.029411764705882353,0.0,0.029411764705882353
event/organizers/name,0.029411764705882353,0.0,0.029411764705882353
conference/organizingcommittee/name,0.029411764705882353,0.0,0.029411764705882353
email/conference/organizingcommittee/renechairs/affiliation,0.029411764705882353,0.0,0.029411764705882353
conference/committees/posterchairs/name,0.029411764705882353,0.0,0.029411764705882353
job_posting/contact_person,0.0,0.015151515151515152,-0.015151515151515152
conference/submission/requirements/originality,0.029411764705882353,0.0,0.029411764705882353
call_for_papers/special_issue_information/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_satellite_events/opportunity,0.0,0.015151515151515152,-0.015151515151515152
email/callforworkshops/importantdates/camerareadypapers,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_details/application/reference_number,0.0,0.015151515151515152,-0.015151515151515152
position/contact/name,0.0,0.015151515151515152,-0.015151515151515152
email/content/call_for_papers/submission_cycles/second_cycle/author_response_period/end,0.029411764705882353,0.0,0.029411764705882353
email/body/organization_committee/keynote_chair,0.029411764705882353,0.0,0.029411764705882353
email/body/announcement/link,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/registeredreportchairs/country,0.029411764705882353,0.0,0.029411764705882353
conference/formerly_known_as,0.029411764705882353,0.0,0.029411764705882353
email/event/additional_info/journal,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_chapters/contact_information/editor/phone/primary,0.0,0.015151515151515152,-0.015151515151515152
conference/venue/name,0.0,0.015151515151515152,-0.015151515151515152
email/event/important_dates/camera_ready,0.029411764705882353,0.0,0.029411764705882353
email/conference/location/city,0.08823529411764706,0.015151515151515152,0.07308377896613191
email/body/technical_program/tracks/short_papers_track,0.0,0.015151515151515152,-0.015151515151515152
email/body/speakers/location,0.0,0.015151515151515152,-0.015151515151515152
conference/presentation/accepted_papers/accepted_posters,0.029411764705882353,0.0,0.029411764705882353
symposium,0.029411764705882353,0.0,0.029411764705882353
email/body/job_details/position/url,0.0,0.015151515151515152,-0.015151515151515152
job/collaboration,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/mostinfluentialpaperawardchairs/name,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/topicsofinterest/conceptualmodelingfor,0.029411764705882353,0.0,0.029411764705882353
email/body/sender/social_media,0.0,0.015151515151515152,-0.015151515151515152
email/position/equality_commitment/inclusion_information_url,0.0,0.015151515151515152,-0.015151515151515152
email/body/positions/duration/extension/duration,0.0,0.015151515151515152,-0.015151515151515152
email/body/new_in_,0.0,0.015151515151515152,-0.015151515151515152
email/body/announcement/workshops/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/steering_committee_invitation/steering_committee/committee_url,0.0,0.015151515151515152,-0.015151515151515152
job/application_details/deadline,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_papers/about/description,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/submission,0.029411764705882353,0.0,0.029411764705882353
event/registration/fees/amount_mxn,0.029411764705882353,0.0,0.029411764705882353
conference/tutorials/half_day/instructor,0.0,0.015151515151515152,-0.015151515151515152
email/body/event_details/dates,0.0,0.015151515151515152,-0.015151515151515152
email/body/offer/environment,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_abstracts/areas,0.029411764705882353,0.0,0.029411764705882353
position/candidate_profile/language_skills,0.0,0.015151515151515152,-0.015151515151515152
email/body/focusareas,0.0,0.015151515151515152,-0.015151515151515152
email/body/sender/address/street,0.0,0.015151515151515152,-0.015151515151515152
email/position/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/paper_format_submission/preparation/instructions,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_abstracts/submission,0.029411764705882353,0.0,0.029411764705882353
